date,BTCUSDT,ETHUSDT,XRPUSDT,BNBUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,sentiment_score,BTCUSDT_ma7,BTCUSDT_ma21,BTCUSDT_lag1,BTCUSDT_lag2,BTCUSDT_volatility_7d,BTCUSDT_RSI,ETHUSDT_ma7,ETHUSDT_ma21,ETHUSDT_lag1,ETHUSDT_lag2,ETHUSDT_volatility_7d,ETHUSDT_RSI,XRPUSDT_ma7,XRPUSDT_ma21,XRPUSDT_lag1,XRPUSDT_lag2,XRPUSDT_volatility_7d,XRPUSDT_RSI,BNBUSDT_ma7,BNBUSDT_ma21,BNBUSDT_lag1,BNBUSDT_lag2,BNBUSDT_volatility_7d,BNBUSDT_RSI,SOLUSDT_ma7,SOLUSDT_ma21,SOLUSDT_lag1,SOLUSDT_lag2,SOLUSDT_volatility_7d,SOLUSDT_RSI,DOGEUSDT_ma7,DOGEUSDT_ma21,DOGEUSDT_lag1,DOGEUSDT_lag2,DOGEUSDT_volatility_7d,DOGEUSDT_RSI,ADAUSDT_ma7,ADAUSDT_ma21,ADAUSDT_lag1,ADAUSDT_lag2,ADAUSDT_volatility_7d,ADAUSDT_RSI,TRXUSDT_ma7,TRXUSDT_ma21,TRXUSDT_lag1,TRXUSDT_lag2,TRXUSDT_volatility_7d,TRXUSDT_RSI
2025-02-17,95780.0,2744.05,2.6599,667.51,177.53,0.2388,0.25819,0.8089,0.0,96746.37,98423.12523809525,96118.12,97569.66,893.8717228810481,29.641895313084802,2691.597142857143,2818.9195238095235,2661.41,2693.04,50.320202276464244,42.241664858196955,2.619271428571428,2.649890476190476,2.7283,2.7619,0.1386737984658733,47.964763061968405,666.6128571428571,637.0009523809524,673.1,662.21,16.49759852654,60.8761459955025,192.66571428571427,204.3490476190476,188.27,194.48,7.576131064386343,22.668923684581742,0.26385142857142857,0.2753442857142857,0.26555,0.27174,0.006820179441845846,35.728051391862934,0.7928142857142857,0.8001761904761905,0.7714,0.7811,0.015743615486010217,49.54505429997064,0.23838571428571426,0.2367238095238095,0.2424,0.2375,0.004339519394060928,57.54857997010466
2025-02-18,95671.74,2671.99,2.5628,648.18,169.32,0.2392,0.25137,0.7541,0.0,96731.16142857142,98153.42142857143,95780.0,96118.12,913.7739805593508,39.718018479533804,2701.5114285714285,2799.5990476190477,2744.05,2661.41,34.07553786741709,46.294719975965734,2.640657142857143,2.626347619047619,2.6599,2.7283,0.11019940800118136,51.94078947368422,667.4800000000001,636.3766666666667,667.51,673.1,15.094928508168056,68.31836932783301,188.5742857142857,201.59952380952382,177.53,188.27,11.137032604697396,23.135617621652756,0.26361142857142855,0.2721376190476191,0.25819,0.26555,0.007277832618230279,42.3369703121035,0.7893857142857142,0.7924238095238094,0.8089,0.7714,0.021162736793036555,51.55772755039706,0.23812857142857144,0.2366904761904762,0.2388,0.2424,0.004210191716028707,61.64817749603804
2025-02-19,96644.37,2715.5,2.7378,653.38,168.93,0.2424,0.2548,0.7738,0.0,96556.07285714286,97815.85619047619,95671.74,95780.0,764.4069059670587,50.159826262747586,2698.258571428571,2780.627619047619,2671.99,2744.05,30.92268230528823,45.368071207548624,2.678428571428572,2.610609523809524,2.5628,2.6599,0.0859636301832764,68.96661705294495,661.2585714285714,635.6819047619048,648.18,667.51,8.442999918221227,70.14079092787469,184.59571428571425,198.77904761904762,169.32,177.53,12.596044163602548,27.08579133659194,0.2622714285714286,0.2688404761904762,0.25137,0.25819,0.007984880355123814,49.07320976130154,0.7856857142857143,0.7845142857142856,0.7541,0.8089,0.021322400472382996,56.151325588322905,0.238,0.23679523809523811,0.2392,0.2388,0.004036087214122427,65.47433903576984
2025-02-20,98305.0,2738.04,2.6877,656.36,176.0,0.2464,0.25474,0.8036,0.0,96798.48142857144,97510.24,96644.37,95671.74,1012.472984206136,57.549387001763705,2707.14,2756.3728571428574,2715.5,2671.99,32.31725338991608,53.6389895786135,2.696685714285714,2.589661904761905,2.7378,2.5628,0.06836440176417004,69.4019471488178,660.0642857142857,634.6738095238095,653.38,648.18,8.463015335651008,70.2565575339843,181.98857142857142,195.81190476190477,168.93,169.32,12.145387915544099,38.68271481109997,0.26117,0.26518380952380954,0.2548,0.25137,0.008472980585362335,55.131086142322125,0.7846714285714286,0.7770904761904761,0.7738,0.7541,0.020066033845422264,64.54760496747485,0.23974285714285712,0.23653333333333335,0.2424,0.2392,0.004701013062045846,62.500000000000014
2025-02-21,96181.98,2663.0,2.5721,647.47,168.94,0.2379,0.23966,0.7621,0.0,96610.12428571428,97212.7361904762,98305.0,96644.37,982.304466273855,48.81193435024709,2698.1471428571426,2725.992380952381,2738.04,2715.5,34.868448830008575,52.85319641711081,2.6729285714285713,2.5675666666666666,2.6877,2.7378,0.07944899232182719,58.957588145120084,658.3157142857143,633.245238095238,656.36,653.38,9.719600226936478,66.46681144367861,177.63857142857142,192.82000000000002,176.0,168.93,10.165797933219228,32.11237001396863,0.25657857142857143,0.26093428571428573,0.25474,0.2548,0.010270208418153183,45.74269732753263,0.7792857142857142,0.7684809523809523,0.8036,0.7738,0.02038556912551987,57.267672756155676,0.24065714285714285,0.2357809523809524,0.2464,0.2424,0.0032196568879605805,55.975794251134644
2025-02-22,96551.01,2763.22,2.574,668.57,172.07,0.2393,0.24656,0.7734,0.0,96464.60285714285,97018.22952380952,96181.98,98305.0,887.3258228464509,50.380157815396444,2708.172857142857,2709.12,2663.0,2738.04,42.42570278904317,58.105628564344144,2.646085714285714,2.5530999999999997,2.5721,2.6877,0.07604826161878661,58.0880818200793,659.2242857142857,633.9895238095238,647.47,656.36,10.416574704357673,64.16969330104925,174.43714285714285,190.8695238095238,168.94,176.0,7.020113280865699,27.37838286568153,0.2529814285714286,0.25801238095238094,0.23966,0.25474,0.008294474925252062,46.09780192640159,0.7781857142857141,0.7627,0.7621,0.8036,0.020478885758377648,59.53439707036359,0.2409142857142857,0.23554285714285716,0.2379,0.2464,0.002989107208643295,56.04229607250757
2025-02-23,96258.0,2819.69,2.5763,658.42,167.94,0.246,0.24285,0.7697,0.0,96484.58571428573,96949.53476190477,96551.01,96181.98,879.7652966908618,49.2816843003377,2730.784285714286,2706.7395238095237,2763.22,2663.0,53.9598816582536,61.22127793515895,2.6243714285714286,2.5529238095238096,2.574,2.5721,0.07013120357078563,59.820186235684474,657.1271428571428,635.9238095238095,668.57,647.47,8.449413617300609,60.394204029858024,171.53285714285715,189.1757142857143,172.07,168.94,3.819091140946137,24.26831197595314,0.24973857142857145,0.25681095238095236,0.24656,0.23966,0.006878152437413643,46.25201338124148,0.7779428571428572,0.7610095238095239,0.7734,0.7621,0.020582586259816283,62.033251567184536,0.2414285714285714,0.2365190476190476,0.2393,0.2379,0.003545285266244281,59.58333333333334
2025-02-24,91552.88,2513.52,2.2783,614.2,141.81,0.2401,0.21043,0.6816,0.0,95880.71142857142,96484.0280952381,96258.0,96551.01,2078.322761927814,33.66253194983196,2697.8514285714286,2689.292857142857,2819.69,2763.22,97.3873640723157,43.465640072569585,2.569857142857143,2.532838095238095,2.5763,2.574,0.14560838869084405,43.9487264857666,649.5114285714286,635.7804761904762,658.42,668.57,17.113823290518045,49.09681347676072,166.43,185.6295238095238,167.94,172.07,11.200604150371927,17.1703604208641,0.2429157142857143,0.25326714285714286,0.24285,0.24656,0.015447391211399038,28.899727980489658,0.7597571428571429,0.7548,0.7697,0.7734,0.03775009303047419,46.40584492104643,0.24161428571428573,0.23706190476190475,0.246,0.2393,0.003416347255685472,45.22691705790297
2025-02-25,88680.4,2495.7,2.3222,623.49,144.33,0.2309,0.21158,0.6832,0.0,94881.94857142857,96051.51714285713,91552.88,96258.0,3433.527775560766,31.524806080483117,2672.6671428571426,2678.0790476190473,2513.52,2819.69,124.27284561457628,45.09305250787296,2.535485714285714,2.5230666666666663,2.2783,2.5763,0.1733134484931056,46.31894387300559,645.9842857142858,638.1995238095238,614.2,658.42,19.77184265324784,45.99018003273323,162.85999999999999,182.66238095238094,141.81,167.94,13.80558341155231,19.98880805819809,0.2372314285714286,0.2507971428571429,0.21043,0.24285,0.018779446591569812,30.325457823322893,0.7496285714285714,0.7519095238095238,0.6816,0.7697,0.04771668870481606,36.81578216171159,0.24042857142857144,0.23736666666666667,0.2401,0.246,0.005309649795644023,42.56259204712813
2025-02-26,84250.09,2336.37,2.1982,611.57,135.32,0.2272,0.20355,0.6474,0.0,93111.33714285716,95462.83428571429,88680.4,91552.88,5143.272490793853,18.395666879529514,2618.5057142857145,2656.560952380952,2495.7,2513.52,174.82816953199037,31.942272784457515,2.4584,2.5143619047619046,2.3222,2.2783,0.18773227390799735,39.402341343191615,640.0114285714286,640.2004761904761,623.49,614.2,23.185756711518813,27.451394759087094,158.0585714285714,179.76714285714286,144.33,141.81,16.8512882084934,18.37826713315495,0.22991,0.2482904761904762,0.21158,0.21043,0.020682385420124273,20.363671913187986,0.7315714285714285,0.7478571428571428,0.6832,0.6816,0.05950531388836071,29.644480085538618,0.2382571428571429,0.23759047619047619,0.2309,0.2401,0.007156082993476698,38.383838383838395
2025-02-27,84708.58,2307.72,2.1985,605.41,137.68,0.2286,0.20687,0.6451,0.0,91168.99142857143,94898.75,84250.09,88680.4,5415.144767207425,21.318289099197088,2557.031428571429,2638.5171428571425,2336.37,2495.7,199.68100948167518,32.941329107472185,2.388514285714286,2.5083380952380954,2.1982,2.3222,0.17899807660578876,35.09321894076885,632.7328571428571,641.8047619047619,611.57,623.49,25.1151207537653,31.832383752986573,152.5842857142857,177.29761904761904,135.32,144.33,16.265567780993354,20.843212039995876,0.2230714285714286,0.2463371428571429,0.20355,0.21158,0.018945169506207758,23.24797843665766,0.7089285714285715,0.744995238095238,0.6474,0.6832,0.05765644555715937,27.339901477832512,0.23571428571428574,0.23744761904761905,0.2272,0.2309,0.006939603391988548,45.45454545454546
2025-02-28,84349.94,2237.59,2.1453,588.07,148.18,0.2333,0.20184,0.6328,0.0,89478.69999999998,94319.8519047619,84708.58,84250.09,5436.183852553771,17.466005226996344,2496.2585714285715,2620.2071428571426,2307.72,2336.37,225.1648064143707,27.78404541815273,2.327542857142857,2.496361904761905,2.1985,2.1982,0.17873105360795502,22.715981231024003,624.2471428571429,642.2980952380952,605.41,611.57,29.034897803784457,29.596719070403296,149.6185714285714,175.21142857142857,137.68,135.32,14.592990815880563,24.98778939142329,0.21766857142857146,0.24420999999999998,0.20687,0.20355,0.018818313268877382,14.86540779429491,0.6904571428571428,0.7414523809523809,0.6451,0.6474,0.05848874128533487,27.23555070883316,0.23505714285714288,0.2376047619047619,0.2286,0.2272,0.006915889227679101,51.41509433962264
2025-03-01,86064.53,2217.39,2.1916,607.93,143.66,0.2341,0.20673,0.6593,0.0,87980.63142857142,93825.5561904762,84349.94,84708.58,4532.146129088741,23.679542383808084,2418.282857142857,2600.441904761905,2237.59,2307.72,211.39730838040126,28.109093252087177,2.2729142857142857,2.485533333333333,2.1453,2.1985,0.1463546540493494,24.303865909705337,615.5842857142858,642.0857142857143,588.07,605.41,21.735414923685592,35.931992535766085,145.56,172.5609523809524,148.18,137.68,10.753807077805508,25.083349676407153,0.2119785714285714,0.24201238095238098,0.20184,0.20687,0.014042070631460846,18.861959957850388,0.6741571428571429,0.7394904761904761,0.6328,0.6451,0.04611040580833693,33.74265883609182,0.23431428571428572,0.23773809523809522,0.2333,0.2286,0.006658685699002437,47.08904109589042
2025-03-02,94270.0,2518.11,2.9396,623.94,178.71,0.2441,0.23931,1.135,0.0,87696.63142857143,93721.13952380953,86064.53,84349.94,3952.1898101450124,46.77012771847409,2375.2000000000003,2595.248095238095,2217.39,2237.59,131.642044955259,44.714127628181494,2.324814285714286,2.5115714285714286,2.1916,2.1453,0.277515701829473,55.79189737404747,610.6585714285713,642.4728571428572,607.93,588.07,12.245070339490066,37.58836598666937,147.09857142857143,171.5247619047619,143.66,148.18,14.579402626732497,46.34612444580339,0.2114728571428571,0.24155571428571432,0.20673,0.20184,0.012749183914120834,39.96788499770607,0.7263428571428572,0.7610904761904761,0.6593,0.6328,0.1811726971441231,71.62740899357603,0.23404285714285716,0.23830476190476194,0.2341,0.2333,0.006119873948282076,51.338582677165356
2025-03-03,86220.61,2149.01,2.3873,576.1,142.16,0.2312,0.19913,0.8578,0.0,86934.87857142858,93187.31999999999,94270.0,86064.53,3581.548549577509,36.840434491605,2323.1271428571426,2570.858571428572,2518.11,2217.39,139.6580255140348,31.880191965699552,2.340385714285714,2.5098380952380954,2.9396,2.1916,0.27752879387294516,44.0944540727903,605.2157142857143,640.4466666666667,623.94,607.93,17.673099951756384,30.979233426276593,147.14857142857142,168.74809523809523,178.71,143.66,14.5588282822614,38.70905956713273,0.20985857142857142,0.23887523809523814,0.23931,0.20673,0.013590850388610711,31.949877750611265,0.7515142857142857,0.7680285714285714,1.135,0.6593,0.1860936720092994,52.26326020549847,0.23277142857142857,0.2375904761904762,0.2441,0.2341,0.005549688965973927,44.78021978021976
2025-03-04,87281.98,2171.51,2.4543,584.01,144.79,0.2426,0.19905,0.9409,0.0,86735.10428571429,92782.73809523809,86220.61,94270.0,3506.166141370808,38.74588253852934,2276.8142857142857,2550.330952380952,2149.01,2518.11,125.97512080529056,34.285355438332104,2.359257142857143,2.5118,2.3873,2.9396,0.2805608125234346,47.61842047499889,599.5757142857143,637.6800000000001,576.1,623.94,17.16147027223396,35.98112465591821,147.21428571428572,166.21619047619046,142.16,178.71,14.545017310798295,41.880172128434296,0.20806857142857144,0.23630380952380955,0.19913,0.23931,0.014140370608731058,33.32270814739259,0.7883285714285714,0.7757809523809523,0.8578,1.135,0.19557530275476748,58.42504059173733,0.23444285714285715,0.23766666666666664,0.2312,0.2441,0.006561721609165904,52.02863961813843
2025-03-05,90606.01,2241.59,2.4998,598.24,146.28,0.2437,0.20471,0.9741,0.0,87643.09285714287,92436.83428571429,87281.98,86220.61,3577.632326766346,42.38072982149409,2263.2742857142857,2526.679523809524,2171.51,2149.01,123.5778650429529,35.363842443034784,2.4023428571428576,2.513057142857143,2.4543,2.3873,0.274804311326824,44.4609942282629,597.6714285714287,632.9804761904762,584.01,576.1,16.328061151048782,38.4110970996217,148.78,163.81142857142856,144.79,142.16,13.61117065746589,42.55668747946106,0.20823428571428573,0.23347190476190474,0.19905,0.19913,0.014085280564167435,34.25733861336349,0.835,0.7840857142857144,0.9409,0.8578,0.1953205911657376,58.92522948043846,0.23679999999999998,0.2376857142857143,0.2426,0.2312,0.006489478664217681,50.79559363525091
2025-03-06,89931.89,2202.2,2.6001,596.5,143.31,0.2401,0.20153,0.9065,0.0,88389.28000000001,92118.91761904761,90606.01,87281.98,3404.0754564785616,39.16496955025056,2248.2000000000003,2504.1238095238095,2241.59,2171.51,123.68841268823951,33.62166986587768,2.4597142857142855,2.5149714285714286,2.4998,2.4543,0.26696443850927437,48.00782316019284,596.3985714285715,629.7319047619048,598.24,584.01,15.967566531954336,37.35316487788388,149.58428571428573,161.38571428571427,146.28,144.79,12.998503576877194,38.959810874704495,0.20747142857142856,0.23057095238095235,0.20471,0.19905,0.014314231180388206,33.598421798902635,0.8723428571428571,0.7886476190476189,0.9741,0.9409,0.17710148556823585,54.43572721786361,0.23844285714285715,0.23796666666666666,0.2437,0.2426,0.0054380931531980495,46.125461254612546
2025-03-07,86801.75,2141.6,2.3855,594.77,139.39,0.2436,0.19844,0.8181,0.0,88739.53857142858,91609.45428571428,89931.89,90606.01,3024.1140487114562,38.17007384568354,2234.4871428571428,2476.2976190476193,2202.2,2241.59,130.2098507172652,33.92110424453243,2.4940285714285717,2.498166666666666,2.6001,2.4998,0.23310555344654468,45.93924094707521,597.3557142857143,626.6395238095238,596.5,598.24,15.581256749850748,38.51851851851851,148.32857142857142,158.5285714285714,143.31,146.28,13.568838599982486,39.804016285970604,0.20698571428571427,0.22707761904761906,0.20153,0.20471,0.014592152979300613,36.28012248701903,0.8988142857142858,0.7895190476190476,0.9065,0.9741,0.14654121637013234,52.32018561484919,0.23991428571428572,0.23854285714285717,0.2401,0.2437,0.0052030211004213955,53.735255570117964
2025-03-08,86222.45,2203.58,2.3261,593.1,137.01,0.2438,0.19234,0.8052,0.0,88762.09857142856,91069.11095238096,86801.75,89931.89,3001.335703251803,37.04280309892047,2232.514285714286,2452.9900000000002,2141.6,2202.2,130.6160565496233,32.32499968417197,2.513242857142857,2.4774142857142856,2.3855,2.6001,0.2082393803386153,44.73695384484735,595.2371428571429,623.3485714285715,594.77,596.5,14.89703853599315,32.036940067596504,147.37857142857143,155.79190476190476,139.39,143.31,14.169669989771858,37.8399001109878,0.20493,0.22329666666666667,0.19844,0.20153,0.015612150182893282,31.856511845803766,0.9196571428571428,0.7906666666666666,0.8181,0.9065,0.113432459451176,51.31578947368422,0.24130000000000001,0.2388428571428572,0.2436,0.2401,0.004659756789075413,52.996005326231675
2025-03-09,80734.37,2020.41,2.1387,554.65,126.51,0.2321,0.16809,0.7215,0.0,86828.43714285713,90336.55142857142,86222.45,86801.75,3214.089250185354,32.771251054070746,2161.414285714286,2422.4661904761906,2203.58,2141.6,71.1807223100087,26.627052823656015,2.3988285714285715,2.449338095238095,2.3261,2.3855,0.14551596377815798,41.38650499960633,585.3385714285714,617.7080952380953,593.1,594.77,15.647793698124204,28.23341863489533,139.92142857142855,152.85095238095238,137.01,139.39,6.698921377284537,36.23862353019333,0.19475571428571428,0.21865571428571431,0.19234,0.19844,0.012335747318449533,28.00658978583195,0.8605857142857144,0.7882904761904761,0.8052,0.8181,0.0872441101846115,48.129462899720586,0.2395857142857143,0.23835238095238098,0.2438,0.2436,0.005575371010503575,41.323345817727834
2025-03-10,78595.86,1865.1,2.0216,531.49,118.32,0.2292,0.15408,0.6712,0.0,85739.18714285713,89518.25904761904,80734.37,86222.45,4492.268022000748,34.75103636772765,2120.8557142857144,2380.611428571429,2020.41,2203.58,133.2500637719973,29.20371011815419,2.346585714285714,2.418942857142857,2.1387,2.3261,0.20417012863925932,44.55982706735047,578.9657142857143,611.2309523809524,554.65,593.1,25.817129234381767,30.96958262390133,136.5157142857143,150.03142857142856,126.51,137.01,10.405700132047185,41.14186590240592,0.18832000000000002,0.21369809523809524,0.16809,0.19234,0.019401350468456247,31.40877598152423,0.8339285714285715,0.7817333333333333,0.7215,0.8052,0.11295587212544084,49.58419958419959,0.23929999999999998,0.2378952380952381,0.2321,0.2438,0.006103004724450782,42.93125810635537
2025-03-11,82932.99,1923.43,2.1711,551.61,125.35,0.2244,0.16454,0.7241,0.0,85117.90285714285,88911.65190476191,78595.86,80734.37,4543.77606086508,43.461358097474005,2085.4157142857143,2344.965714285714,1865.1,2020.41,149.52846873391061,32.110860336732344,2.306128571428571,2.400290476190476,2.0216,2.1387,0.20730334226511113,46.93496693577833,574.3371428571428,606.632380952381,531.49,554.65,27.60455742221198,34.24651529762427,133.73857142857142,147.93761904761905,118.32,126.51,10.42347739251983,43.078045222465356,0.18338999999999997,0.20956333333333332,0.15408,0.16809,0.02056978204389139,35.37859007832898,0.8029571428571429,0.7803047619047618,0.6712,0.7215,0.1083658903459761,51.570781165988166,0.2367,0.23719047619047617,0.2292,0.2321,0.008034094016544101,45.52957359009628
2025-03-12,83680.12,1908.2,2.2396,569.87,126.62,0.2229,0.17244,0.736,0.0,84128.48999999999,88294.30666666667,82932.99,78595.86,3850.7735211556605,49.292250931856564,2037.7885714285715,2306.522857142857,1923.43,1865.1,144.50442120441318,35.29019712929181,2.2689571428571425,2.3765666666666667,2.1711,2.0216,0.18933809140567248,50.859135054370384,570.2842857142857,602.6557142857143,551.61,531.49,25.513717785499303,41.107983623336736,130.92999999999998,145.92285714285714,125.35,118.32,9.037545758297647,46.63729128014843,0.17878,0.20564142857142859,0.16454,0.15408,0.01850806580925893,40.32227959932808,0.7689428571428572,0.7785047619047619,0.7241,0.6712,0.07911339661403421,53.466353677621285,0.23372857142857142,0.23626190476190476,0.2244,0.2292,0.008821510506656553,46.95035460992906
2025-03-13,81115.78,1864.59,2.2527,579.8,123.37,0.2253,0.16523,0.703,0.0,82869.04571428572,87475.77238095237,83680.12,82932.99,2979.4941094581177,45.76043182989617,1989.5585714285714,2264.93,1908.2,1923.43,136.60945763119489,34.93113884449282,2.2193285714285715,2.355852380952381,2.2396,2.1711,0.12142296205531067,51.118817603831225,567.8985714285715,599.01,569.87,551.61,23.342173869466166,44.62539349422875,128.08142857142857,143.41666666666666,126.62,125.35,7.496133288949988,44.50671785028791,0.17359428571428573,0.20137904761904762,0.17244,0.16454,0.015984834330429704,37.35269104604544,0.7398714285714286,0.7737142857142858,0.736,0.7241,0.053329220079480794,52.21211889661496,0.23161428571428572,0.2352571428571429,0.2229,0.2244,0.008813517756157319,47.6923076923077
2025-03-14,83983.2,1911.65,2.3564,587.76,133.54,0.2224,0.17194,0.7373,0.0,82466.39571428571,86894.87809523809,81115.78,83680.12,2513.4504340240455,49.59143085428985,1956.7085714285715,2229.1514285714284,1864.59,1908.2,120.67321954058119,38.73956663534355,2.2151714285714283,2.3455809523809523,2.2527,2.2396,0.11512013600706605,54.26861325676386,566.8971428571429,596.1666666666666,579.8,569.87,22.115323280692316,49.932275964521324,127.24571428571429,141.7309523809524,123.37,126.62,6.247337718694126,44.36576354679803,0.16980857142857145,0.19815428571428573,0.16523,0.17244,0.011677580269569261,41.01022248947685,0.7283285714285714,0.7725333333333333,0.703,0.736,0.0408621142496613,53.92650484707297,0.22858571428571425,0.23451904761904763,0.2253,0.2229,0.007562060691687694,42.180774748923945
2025-03-15,84338.44,1937.17,2.3911,619.83,135.86,0.2215,0.17594,0.7468,0.0,82197.25142857143,86313.32714285715,83983.2,81115.78,2113.217688364062,48.01697637062181,1918.65,2189.8157142857144,1911.65,1864.59,52.70867259446355,40.35453669282667,2.2244571428571427,2.3368714285714285,2.3564,2.2527,0.12751340919216783,54.05306570232821,570.7157142857143,593.8457142857143,587.76,579.8,28.716291460390625,52.46806039488968,127.08142857142856,140.00666666666666,133.54,123.37,5.956104511538625,46.94644534920138,0.1674657142857143,0.19479142857142856,0.17194,0.16523,0.007184492227797245,40.6928238921468,0.7199857142857143,0.7712666666666667,0.7373,0.703,0.025700287194985964,53.33028849813504,0.2254,0.23367142857142856,0.2224,0.2253,0.0038901585229063436,40.97421203438396
2025-03-16,82574.53,1887.0,2.2938,602.2,126.13,0.2119,0.16817,0.7049,0.0,82460.13142857143,85661.73333333334,84338.44,83983.2,2012.987405826155,34.22945616935871,1899.5914285714284,2145.401904761905,1937.17,1911.65,28.20533603692941,23.74859614824676,2.2466142857142857,2.3234190476190473,2.3911,2.3564,0.12354188801875218,32.16416261599646,577.5085714285714,591.1685714285715,619.83,587.76,29.88284091167354,45.521219612690565,127.02714285714286,138.0157142857143,135.86,133.54,5.963907316196344,24.326171875000014,0.16747714285714288,0.19123523809523812,0.17594,0.17194,0.007185714333038918,24.70128022759603,0.7176142857142856,0.7681809523809523,0.7468,0.7373,0.026296224606802934,25.559722695760883,0.2225142857142857,0.23204761904761906,0.2215,0.2224,0.005320848482285233,26.80115273775216
2025-03-17,84010.03,1926.31,2.3382,631.69,128.01,0.2206,0.17332,0.7175,0.0,83233.58428571429,85302.54999999999,82574.53,84338.44,1125.0701036360263,46.37208029089266,1908.3357142857144,2117.4395238095235,1887.0,1937.17,25.040738711982982,37.234310870611964,2.291842857142857,2.3262714285714283,2.2938,2.3911,0.07639015768066051,48.1151631477927,591.8228571428572,592.0014285714286,602.2,619.83,28.111480284921594,62.38912413639403,128.41142857142856,137.35857142857145,126.13,135.86,4.5670392618235365,39.55411191495645,0.17022571428571429,0.18946809523809524,0.16817,0.17594,0.004312384712037469,37.77588330017999,0.7242285714285713,0.7698904761904762,0.7049,0.7468,0.016775151691883743,38.59905737038843,0.22128571428571428,0.23111904761904764,0.2119,0.2215,0.004439755463022432,41.871165644171775
