timestamp,BTCUSDT,ETHUSDT,XRPUSDT,BNBUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,published_at,news_count
2025-01-01,0.4117951658235806,1.4703524175770442,-0.3954577262661558,1.6859302439796016,0.6069342600986388,1.9316847707908509,1.1468871734816335,0.925559251172498,,0.0
2025-01-05,0.8908092025905826,1.9239376554831664,-0.2050530979009401,1.717424327846326,1.045417761743643,2.644915833948288,1.9166461920810056,2.127570800776739,,0.0
2025-01-07,0.7118688560722692,1.5047979711831363,-0.5715677128622126,1.4724220754210358,0.7877829181215912,1.5855579313173849,1.4548177096958657,1.4023785159651807,,0.0
2025-01-08,0.4713344229241604,1.415894540423408,-0.2802429136067237,1.429416360899575,0.6802822582828526,1.365295397107,1.378070702419035,1.1006302051113035,,0.0
2025-01-09,0.152807906309887,1.2380053913893638,-0.5687087845083796,1.2002697506968436,0.3930790028927896,0.2849601102655831,1.0912792541740357,0.7995935648018931,,0.0
2025-01-10,0.4288535528671158,1.316738085346147,-0.3708709424232001,1.3681657977932535,0.4556540138436975,0.7359738707916111,1.2647005618451903,0.9832045652743,,0.0
2025-01-11,0.4128365503810343,1.342724482452702,0.3009772207273374,1.4439687996517878,0.4650517261110499,0.3688696471076343,1.363259876453331,1.4472137602665829,,0.0
2025-01-12,0.4058605438272711,1.3171659804219993,0.0957061649221941,1.3709894053123393,0.4746786508727277,-0.4072935686813433,1.292033267945535,1.2493693489048423,,0.0
2025-01-13,0.4047226407010805,1.103564050057224,0.1488822323034712,1.268905133468467,0.3454028040730508,-1.5400723160490426,1.3211163443872815,1.0835501120441031,,0.0
2025-01-14,0.6618633475970487,1.2485875657652443,0.5608538080906731,1.4915357263194626,0.4531326764061149,-1.739357466048914,1.561321012776521,1.459312159522516,,0.0
2025-01-15,1.1617901642513255,1.6203460991661156,1.9205601331732085,1.832540634393672,0.8723623285277635,0.0646975760551982,1.9579818609125623,2.016550195839935,,0.0
2025-01-16,1.09701477479663,1.3842303048103544,2.2127426109348463,1.6915774590177728,0.993386525531716,-0.0401893449973665,1.8384181022076047,2.114049060431872,,0.0
2025-01-18,1.6772602804161585,1.3836707497111629,2.2830722484391157,1.7224199411493246,2.1584736341890918,0.505222644475968,2.1066286960592664,2.2229346537352765,,0.0
2025-01-19,1.2677345332169092,1.23129073019907,1.3939455303973398,1.150530818245256,1.9395757021080768,-0.921239481838912,1.5948473370079783,1.429421996654915,,0.0
2025-01-20,1.3856446647438507,1.3446500102940366,1.813064427069123,1.135761178914652,1.7050913204129177,0.0856749602657117,1.5431440900004292,1.5461359659474532,,0.0
2025-01-21,1.878881220607082,1.4163059779963427,2.00890101930662,1.346445739954132,1.8916702907940124,0.7674399471073801,1.7748661944274922,1.520515826346652,,0.0
2025-01-22,1.569366490358272,1.2765159482160513,2.027484053606528,1.418339131401623,2.0528066743049576,1.6904448523699496,1.655571723467366,1.356119930574846,,0.0
2025-01-23,1.59523346678045,1.4338661336091956,1.8533753168581557,1.292797197091501,1.9553913642165484,1.5960466234226405,1.509483121896556,1.3845867523535138,,0.0
2025-01-24,1.717171978571099,1.3875876354055017,1.800485142312262,1.091017859766063,1.961350889069016,1.7638656971067486,1.4931912133342813,1.2742778179611762,,0.0
2025-01-25,1.701468661433421,1.4018727479377937,1.820783533624469,1.2202522039088346,2.0310314873440194,1.669467468159439,1.529141127269218,1.312708027362378,,0.0
2025-01-26,1.4313627167971712,1.2600749028015812,1.57577337370106,0.8069195032303523,1.6663544088718798,0.914281636580972,1.2939182821593525,1.1447537788682385,,0.0
2025-01-27,1.363143138415878,1.177507610665047,1.6698321165421357,1.075596618700286,1.5377661995551792,0.9457477128967408,1.2659123566969297,1.0130947281419007,,0.0
2025-01-28,1.2682361757781206,1.0051646401141625,1.6755499732497994,0.6748615515684925,1.3582928164981811,0.2534940339498143,1.0604458073908876,0.8878407123157634,,0.0
2025-01-29,1.5727421003018187,1.0647078856692715,1.707284077977335,0.8199515379338257,1.3835061908740045,0.2849601102655831,1.1322109913883454,1.051524937543102,,0.0
2025-01-30,1.69843213646163,1.28439909211348,1.876818529359578,1.0275952908758264,1.6161568726145583,1.512137086580592,1.2330592518275494,1.1910123642585737,,0.0
2025-01-31,1.4071771954409271,1.372611307750678,1.6152265849839422,1.0262920874054804,1.4662519013255713,1.700933544475205,1.1976479133822753,1.0728750538771026,,0.0
2025-02-01,1.179354003799573,1.0706984167312006,1.1626582265723255,0.4934990686118295,1.0367076869592675,0.7149964865810976,0.9151650690545714,0.7305615219886246,,0.0
2025-02-02,0.8066069112147325,0.6627827494208282,0.311269362801133,-0.2697437638549034,0.8184973923612309,-1.256877629207117,0.3787438813512477,0.092904714146469,,0.0
2025-02-03,1.2673471889607837,0.6796023174023988,0.654626658096365,-0.2825585979799833,1.11120174761511,-0.921239481838912,0.6045416553920292,0.1412983111702042,,0.0
2025-02-04,0.814549373437058,0.434862791517926,0.1608897313895659,-1.2495355729776738,0.890240903085165,-1.3617645502596818,0.316403768422875,-0.3433493296116129,,0.0
2025-02-05,0.668412640478488,0.5287693031645403,-0.2576573796114509,-1.3177365545925177,0.6491093590545619,-1.5715383923648114,0.2186523170492267,-0.4244797716808154,,0.0
2025-02-06,0.6610365898569257,0.3615446160209634,-0.4177573674260461,-1.2706040290816225,0.4982875377882716,-0.6170674107864729,0.106897902944368,-0.6187658303202221,,0.0
2025-02-07,0.6549978294048701,0.2553278921921431,-0.212486311620904,-1.140500882625284,0.5544445988980609,-0.7848864844705754,0.0883170485510301,-0.6045324194308883,,0.0
2025-02-08,0.6471163262785917,0.272377865214557,-0.1490181021658313,-0.3872492767645502,0.7224573572387757,-0.6485334871022418,0.1740851952796989,-0.6522143459101569,,0.0
2025-02-09,0.6494035623614831,0.2636883036741759,-0.2239220250362323,-0.3129666789547554,0.7488167940862277,-0.5541352581549353,0.120496934058333,-0.7881434199032951,,0.0
2025-02-10,0.7723466292557236,0.319660271096212,-0.1355811389028201,-0.2512817146916495,0.7488167940862277,0.914281636580972,0.2082847388732338,-0.5696605627520211,,0.0
2025-02-11,0.5624670015317372,0.22321930400032,-0.1658857794534406,0.2582708422141425,0.6912844580104851,0.3688696471076343,0.1763741411107623,-0.0999580034040044,,0.0
2025-02-12,0.8281203921942951,0.4465147035834363,0.006507600282633,1.4489644129547836,0.664237383680056,0.6101095655285328,0.3262327711092061,0.0537628342008005,,0.0
2025-02-13,0.6678678185575778,0.3438198853789369,0.2538049028891077,0.7493613499566807,0.6062466226156618,-0.3443614160498056,0.3029393811813257,0.1320465940921367,,0.0
2025-02-14,0.7811933180693955,0.4262390599892144,0.7641236140481336,0.640543860182682,0.7240618446990552,-0.6275561028917283,0.428831401889811,0.0544745047452672,,0.0
2025-02-15,0.7899790477870238,0.3720774178880917,0.8313084303631869,0.6948440047804858,0.6115185099851519,0.0017654234236576,0.428023538655318,-0.0786078870700036,,0.0
2025-02-16,0.6056362013816342,0.3200223361603941,0.7352484376744296,0.9313754346485192,0.469177551008912,0.5157113365812263,0.3446789816301284,-0.147639929883273,,0.0
2025-02-17,0.5626955981419101,0.4560271402696868,0.5396977382723155,0.809960311327829,0.2230033321031436,0.1381184207919941,0.2455810915323253,0.1192365242917361,,0.0
2025-02-18,0.5489467820212063,0.3374343742469902,0.2620957951152217,0.3901115932976088,0.0348198742617693,0.1800731892130183,0.1537539705449593,-0.2707589340760105,,0.0
2025-02-19,0.6724689603278814,0.4090409694405446,0.7624082570358345,0.5030558940610418,0.0258805869830686,0.5157113365812263,0.1999368187834739,-0.1305598368160719,,0.0
2025-02-20,0.8833658429671344,0.4461361810163364,0.6191759465088473,0.5677816664216243,0.1879338204713163,0.9352590207914856,0.1991289555489809,0.0815179854350016,,0.0
2025-02-21,0.6137463011180853,0.322639079124259,0.2886838288058589,0.3746903522318341,0.026109799477394,0.0437201918446846,-0.0039140040535822,-0.2138252905186751,,0.0
2025-02-22,0.6606124161469377,0.4875761733623184,0.2941157926781399,0.8329835726372992,0.0978533102013283,0.1905618813182765,0.0889902679131075,-0.1334065189939391,,0.0
2025-02-23,0.6234006979543684,0.5805116923368073,0.3006913278919536,0.6125249855702135,0.0031885500448272,0.8933042523704584,0.0390373912469598,-0.1597383291392062,,0.0
2025-02-24,0.0258593188129592,0.0766323255151473,-0.551269321550004,-0.3479359720757389,-0.5957436976281452,0.2744714181603278,-0.3974780431240676,-0.7867200788143618,,0.0
2025-02-25,-0.3389402316248878,0.0473050553163621,-0.4257623668167762,-0.1461566347503006,-0.5379821490580764,-0.6904882555232689,-0.3819939977962862,-0.7753333501028944,,0.0
2025-02-26,-0.9015812582988044,-0.2149123386663763,-0.7802694826919541,-0.4050597241926285,-0.7445026064455044,-1.0785698634177563,-0.4901130273459266,-1.0301114050219704,,0.0
2025-02-27,-0.843353891744381,-0.2620630845246923,-0.7794118041858038,-0.5388552804816189,-0.6904084577846462,-0.9317281739441672,-0.4454112617039832,-1.046479827544704,,0.0
2025-02-28,-0.8889004963400714,-0.3774795524843318,-0.93150679260967,-0.9154810834119846,-0.449735338742694,-0.4387596449971122,-0.5131371295289762,-1.1340153045141068,,0.0
2025-03-01,-0.6711507953203169,-0.4107237083774554,-0.7991384098272449,-0.484120734727033,-0.5533393861778966,-0.3548501081550609,-0.4472962759178001,-0.9454226102304338,,0.0
2025-03-02,0.3709284418305877,0.0841863193542285,1.3393399988391474,-0.1363826087226949,0.2500504064335727,0.694019102370587,-0.0086265395881247,2.4399941697976173,,0.0
2025-03-03,-0.651328929256031,-0.5232601133265521,-0.2396461309823076,-1.17547017574627,-0.5877212603267469,-0.6590221792075001,-0.5496256189535745,0.4672434205359486,,0.0
2025-03-04,-0.5165369380678541,-0.4862307317624297,-0.0480979312755593,-1.0036645182388193,-0.5274383743190961,0.5366887207917398,-0.5507027699328985,1.0586416429877687,,0.0
2025-03-05,-0.0943913880059173,-0.3708965513173767,0.0819833088238004,-0.6945880951881195,-0.4932857126645713,0.6520643339495599,-0.4744943381457295,1.2949162637507103,,0.0
2025-03-06,-0.1800033584778297,-0.4357226553089675,0.3687338227131571,-0.7323809958281912,-0.5613618234792949,0.2744714181603278,-0.5173110895738565,0.8138269756912271,,0.0
2025-03-07,-0.5775252436806921,-0.535455122988337,-0.2447922020192061,-0.7699566958898718,-0.6512131212549573,0.6415756418443046,-0.5589160461502435,0.1847102143826724,,0.0
2025-03-08,-0.6510952527211885,-0.4334515199063678,-0.4146125462368317,-0.8062291924812038,-0.7057656949044664,0.6625530260548153,-0.6410488083236939,0.092904714146469,,0.0
2025-03-09,-1.3480710773629383,-0.7349036008441584,-0.9503757197449624,-1.641365416395428,-0.9464388139464184,-0.5646239502601905,-0.9675601989312642,-0.5027635315721516,,0.0
2025-03-10,-1.6196578200406369,-0.9905050786541074,-1.285156229978699,-2.144401955949482,-1.1341638467991413,-0.8687960213126296,-1.1561962641853694,-0.8607338154388975,,0.0
2025-03-11,-1.068850477886646,-0.8945084641369846,-0.857746441080803,-1.7073943922263566,-0.973027463288196,-1.37225324236494,-1.015358773638764,-0.4842600974160181,,0.0
2025-03-12,-0.9739663749099068,-0.919573241080166,-0.6619098488433064,-1.3107861360839976,-0.943917476508836,-1.5295836239437872,-0.9089901144305246,-0.3995713026244816,,0.0
2025-03-13,-1.299632725648566,-0.9913444113028942,-0.6244578874081059,-1.0951059617415215,-1.0184115371646782,-1.2778550134176303,-1.0060683464420952,-0.63442258229849,,0.0
2025-03-14,-0.9354757856815386,-0.9138954025736672,-0.3279870171157198,-0.9222143013421136,-0.7853024304354734,-1.5820270844700697,-0.9157223080512992,-0.3903195855464149,,0.0
2025-03-15,-0.8903609746828397,-0.8718958551284939,-0.2287822032377469,-0.2256520464414848,-0.7321251317519178,-1.676425313417376,-0.8618647590851021,-0.3227108838220787,,0.0
2025-03-16,-1.11437422282132,-0.9544631472650282,-0.5069559320656072,-0.6085766661451973,-0.955148888730794,-2.683339755521997,-0.9664830479519404,-0.6209008419536228,,0.0
2025-03-17,-0.9320684262088014,-0.8897687032967772,-0.380019513155463,0.0319478395304969,-0.9120569397975684,-1.7708235423646856,-0.8971414536579613,-0.5312303533508193,,0.0
2025-03-18,-1.0965309874161937,-0.8811614292709833,-0.5318286087439467,-0.0523259848852969,-0.9734858882768472,-0.0401893449973665,-0.9685027060381723,-0.6436742993765567,,0.0
2025-03-19,-0.5719131969009585,-0.6762326029436715,0.2166388342892909,-0.250195711799692,-0.7442733939511783,-0.6904882555232689,-0.8342627652399262,-0.3454843412450127,,0.0
2025-03-20,-0.9049721080163616,-0.7951709765276325,-0.1001304273153024,0.005449368966768,-0.9214546520649206,-0.3758274923655745,-0.9487100567930952,-0.5276720006284862,,0.0
2025-03-21,-0.9220660545325904,-0.8248603117905998,-0.2579432724468334,0.1075336408106378,-0.901283952564262,-0.4177822607865986,-0.9786009964693344,-0.6201891714091562,,0.0
2025-03-22,-0.9535869871130336,-0.8002728024320225,-0.2859607703143872,-0.0697020311565932,-0.9005963150812849,-0.0506780371026247,-0.9772545577451796,-0.6458093110099566,,0.0
2025-03-23,-0.6688686391620952,-0.7586353200510316,-0.0909818565830408,-0.1396406173985651,-0.80134730503827,-0.7848864844705754,-0.9068358124718768,-0.5796239503745545,,0.0
2025-03-24,-0.4890824851861434,-0.6348584406093589,-0.060105430361654,0.1490189512833617,-0.6140806971741989,-0.9736829423651944,-0.7668061851597644,-0.4280381244031493,,0.0
2025-03-25,-0.5024541169000644,-0.659626982500027,-0.0626784658801032,-0.0086686686286604,-0.5537978111665481,-1.0785698634177563,-0.6642075543791587,-0.3369442947114126,,0.0
2025-03-26,-0.5638831059780683,-0.7528258215211938,-0.3479995155925435,-0.2656169528654691,-0.6982016825917191,-0.6380447949969864,-0.6065799769853282,-0.4515232523705499,,0.0
2025-03-27,-0.5228830339624746,-0.7624699182307829,-0.3720145137647328,0.1551005674783151,-0.6732175207102211,-0.2604518792077543,-0.6663618563378069,-0.3846262211906812,,0.0
2025-03-28,-0.8794467565282732,-0.9381702193768142,-0.7542532346720818,-0.2260864475982693,-0.8781334906373689,-0.5226691818391634,-0.8039678939464402,-0.6116491248755552,,0.0
2025-03-29,-1.1049750921997306,-1.0514307544542767,-0.960667861818758,-0.5914178204522922,-0.9906768253512724,-0.5960900265759593,-0.9476329058137712,-0.8465004045495637,,0.0
2025-03-30,-1.1378104552886643,-1.0849053153882433,-0.9555217907818606,-0.6085766661451973,-0.9851757254874566,-0.5856013344707041,-0.9886992869004964,-0.9319008698855666,,0.0
2025-03-31,-1.117488216644336,-1.0607292436026006,-1.0898914234119674,-0.5518873151850924,-0.991593675328575,0.1381184207919941,-0.9868142726866794,-0.9276308466187662,,0.0
2025-04-01,-0.7862352187492954,-0.9248725570195652,-0.9503757197449624,-0.4146165496418431,-0.9427714140372075,0.0332314997394293,-0.8882549580785388,-0.8194569238598292,,0.0
2025-04-02,-1.121770593141567,-1.1055101090408126,-1.2791524804356516,-0.8587917324518796,-1.1547929712884513,-0.3548501081550609,-1.024918488580264,-1.0827750253125052,,0.0
2025-04-03,-1.033278305381481,-1.0692871451196424,-1.1616505250931528,-0.8155688173520275,-1.160523283646593,0.0751862681604535,-1.0453843571874186,-1.0059146065101023,,0.0
2025-04-04,-0.9473285199189796,-1.0698796152246686,-0.9746766107525352,-0.7060997258428533,-1.031705861835567,0.1590958050025048,-0.924608803630722,-0.9383059047857668,,0.0
2025-04-05,-0.9920166172453546,-1.0877524633929514,-0.9346516137988856,-0.8055775907460307,-1.0883213479340077,0.0017654234236576,-0.9555768942862852,-0.978159455275902,,0.0
2025-04-06,-1.6407217276868593,-1.4584577166071098,-1.5704772796911397,-1.62203456491861,-1.4186165522572962,-0.7743977923653201,-1.2209599668172213,-1.5546125962939217,,0.0
2025-04-07,-1.5476016285519487,-1.5040779146941086,-1.6365185246646603,-1.642451419287383,-1.393861602870124,-0.921239481838912,-1.2167860067723413,-1.4642304371466517,,0.0
2025-04-08,-1.908380418613096,-1.635129010425267,-1.9292727880970653,-1.6615650701858098,-1.4303063894679051,-0.7219543318390377,-1.3154799652528977,-1.664209860141792,,0.0
2025-04-09,-1.109206669450255,-1.3123973782152938,-1.195671772503754,-1.0403714159869335,-1.1174313347133673,0.1066523444762224,-1.0723131316705172,-1.1432670215921743,,0.0
2025-04-10,-1.4912068448224087,-1.5547505661767451,-1.4446844321225285,-1.1335504641167664,-1.2604599311725846,-0.1240988818394178,-1.1630631016785593,-1.3005462119193123,,0.0
2025-04-11,-1.006513452273791,-1.4813501031651963,-1.2825831944602497,-0.9619620071877067,-1.0633371860525096,0.578643489212764,-1.0759485162257358,-1.1973539829716426,,0.0
2025-04-12,-0.7711783220259378,-1.354084233105037,-0.8900523314791051,-0.7152221501352859,-0.81510005469781,0.8933042523704584,-0.9737538170623768,-0.9439992691415008,,0.0
2025-04-13,-0.9638217653429204,-1.4304799616475508,-1.0049812513031546,-0.9978001026222568,-0.9035760775075184,1.8058204655277696,-1.0414796848873695,-1.0948734245684393,,0.0
2025-04-14,-0.8582126714055894,-1.3876739965594251,-0.9823957173078818,-0.9921528875840856,-0.8797379780976491,1.5331144707911024,-1.0961450970880595,-1.11622354090244,,0.0
2025-04-15,-0.9785548168685332,-1.445258799267365,-1.1061873150288104,-1.1011875779364753,-0.9556073137194452,1.365295397107,-1.163197745550975,-1.3026812235527132,,0.0
2025-04-16,-0.97461660526773,-1.4419014686722178,-1.1099039218887925,-1.0119181402176851,-0.9482725139010236,1.6065353155279012,-1.1431358085610668,-1.2863128010299787,2025-04-16,20.0
